Date Time (ISO 8601),p (mbar),T (°C),Tpot (K),Tdew (°C),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (°)
2024-12-06 00:00:00,,,273.15,,50.0,,,,,,1.288903900168233,0.0,0.0,
2024-12-06 01:00:00,,,273.15,,50.0,,,,,,1.286608207490316,0.0,0.0,
2024-12-06 02:00:00,,,273.15,,50.0,,,,,,1.2843125148123993,0.0,0.0,
2024-12-06 03:00:00,,,273.15,,50.0,,,,,,1.2816342066881627,0.0,0.0,
2024-12-06 04:00:00,,,273.15,,50.0,,,,,,1.279338514010246,0.0,0.0,
2024-12-06 05:00:00,,,273.15,,50.0,,,,,,1.277808052224968,0.0,0.0,
2024-12-06 06:00:00,,,273.15,,50.0,,,,,,1.276022513475477,0.0,0.0,
2024-12-06 07:00:00,,,273.15,,50.0,,,,,,1.275257282582838,0.0,0.0,
2024-12-06 08:00:00,,,273.15,,50.0,,,,,,1.2748746671365185,0.0,0.0,
2024-12-06 09:00:00,,,273.15,,50.0,,,,,,1.2748746671365185,0.0,0.0,
2024-12-06 10:00:00,,,273.15,,50.0,,,,,,1.275512359547051,0.0,0.0,
2024-12-06 11:00:00,,,273.15,,50.0,,,,,,1.2758949749933706,0.0,0.0,
2024-12-06 12:00:00,,,273.15,,50.0,,,,,,1.2769152828502226,0.0,0.0,
2024-12-06 13:00:00,,,273.15,,50.0,,,,,,1.277808052224968,0.0,0.0,
2024-12-06 14:00:00,,,273.15,,50.0,,,,,,1.2785732831176069,0.0,0.0,
2024-12-06 15:00:00,,,273.15,,50.0,,,,,,1.2792109755281393,0.0,0.0,
2024-12-06 16:00:00,,,273.15,,50.0,,,,,,1.280103744902885,0.0,0.0,
2024-12-06 17:00:00,,,273.15,,50.0,,,,,,1.2813791297239499,0.0,0.0,
2024-12-06 18:00:00,,,273.15,,50.0,,,,,,1.2826545145450148,0.0,0.0,
2024-12-06 19:00:00,,,273.15,,50.0,,,,,,1.2838023608839733,0.0,0.0,
2024-12-06 20:00:00,,,273.15,,50.0,,,,,,1.2852052841871446,0.0,0.0,
2024-12-06 21:00:00,,,273.15,,50.0,,,,,,1.2867357459724227,0.0,0.0,
2024-12-06 22:00:00,,,273.15,,50.0,,,,,,1.2872458999008485,0.0,0.0,
2024-12-06 23:00:00,,,273.15,,50.0,,,,,,1.287628515347168,0.0,0.0,
2024-12-07 00:00:00,,,273.15,,50.0,,,,,,1.288138669275594,0.0,0.0,
2024-12-07 01:00:00,,,273.15,,50.0,,,,,,1.2882662077577005,0.0,0.0,
2024-12-07 02:00:00,,,273.15,,50.0,,,,,,1.288138669275594,0.0,0.0,
2024-12-07 03:00:00,,,273.15,,50.0,,,,,,1.288138669275594,0.0,0.0,
2024-12-07 04:00:00,,,273.15,,50.0,,,,,,1.287883592311381,0.0,0.0,
2024-12-07 05:00:00,,,273.15,,50.0,,,,,,1.2875009768650616,0.0,0.0,
2024-12-07 06:00:00,,,273.15,,50.0,,,,,,1.286608207490316,0.0,0.0,
2024-12-07 07:00:00,,,273.15,,50.0,,,,,,1.2863531305261031,0.0,0.0,
2024-12-07 08:00:00,,,273.15,,50.0,,,,,,1.2860980535618902,0.0,0.0,
2024-12-07 09:00:00,,,273.15,,50.0,,,,,,1.2854603611513578,0.0,0.0,
2024-12-07 10:00:00,,,273.15,,50.0,,,,,,1.284822668740825,0.0,0.0,
2024-12-07 11:00:00,,,273.15,,50.0,,,,,,1.2835472839197601,0.0,0.0,
2024-12-07 12:00:00,,,273.15,,50.0,,,,,,1.2818892836523759,0.0,0.0,
2024-12-07 13:00:00,,,273.15,,50.0,,,,,,1.2803588218670978,0.0,0.0,
2024-12-07 14:00:00,,,273.15,,50.0,,,,,,1.279338514010246,0.0,0.0,
2024-12-07 15:00:00,,,273.15,,50.0,,,,,,1.278318206153394,0.0,0.0,
2024-12-07 16:00:00,,,273.15,,50.0,,,,,,1.2787008215997135,0.0,0.0,
2024-12-07 17:00:00,,,273.15,,50.0,,,,,,1.279083437046033,0.0,0.0,
2024-12-07 18:00:00,,,273.15,,50.0,,,,,,1.2785732831176069,0.0,0.0,
2024-12-07 19:00:00,,,273.15,,50.0,,,,,,1.2780631291891809,0.0,0.0,
2024-12-07 20:00:00,,,273.15,,50.0,,,,,,1.278318206153394,0.0,0.0,
2024-12-07 21:00:00,,,273.15,,50.0,,,,,,1.2784457446355004,0.0,0.0,
2024-12-07 22:00:00,,,273.15,,50.0,,,,,,1.2787008215997135,0.0,0.0,
2024-12-07 23:00:00,,,273.15,,50.0,,,,,,1.2789558985639264,0.0,0.0,
2024-12-08 00:00:00,,,273.15,,50.0,,,,,,1.279083437046033,0.0,0.0,
2024-12-08 01:00:00,,,273.15,,50.0,,,,,,1.279338514010246,0.0,0.0,
2024-12-08 02:00:00,,,273.15,,50.0,,,,,,1.2798486679386718,0.0,0.0,
2024-12-08 03:00:00,,,273.15,,50.0,,,,,,1.2803588218670978,0.0,0.0,
2024-12-08 04:00:00,,,273.15,,50.0,,,,,,1.2809965142776303,0.0,0.0,
2024-12-08 05:00:00,,,273.15,,50.0,,,,,,1.2817617451702692,0.0,0.0,
2024-12-08 06:00:00,,,273.15,,50.0,,,,,,1.2826545145450148,0.0,0.0,
2024-12-08 07:00:00,,,273.15,,50.0,,,,,,1.2838023608839733,0.0,0.0,
2024-12-08 08:00:00,,,273.15,,50.0,,,,,,1.2850777457050382,0.0,0.0,
2024-12-08 09:00:00,,,273.15,,50.0,,,,,,1.286608207490316,0.0,0.0,
2024-12-08 10:00:00,,,273.15,,50.0,,,,,,1.2882662077577005,0.0,0.0,
2024-12-08 11:00:00,,,273.15,,50.0,,,,,,1.2892865156145525,0.0,0.0,
2024-12-08 12:00:00,,,273.15,,50.0,,,,,,1.289924208025085,0.0,0.0,
2024-12-08 13:00:00,,,273.15,,50.0,,,,,,1.2908169773998304,0.0,0.0,
2024-12-08 14:00:00,,,273.15,,50.0,,,,,,1.291709746774576,0.0,0.0,
2024-12-08 15:00:00,,,273.15,,50.0,,,,,,1.2927300546314278,0.0,0.0,
2024-12-08 16:00:00,,,273.15,,50.0,,,,,,1.2938779009703862,0.0,0.0,
2024-12-08 17:00:00,,,273.15,,50.0,,,,,,1.2946431318630252,0.0,0.0,
2024-12-08 18:00:00,,,273.15,,50.0,,,,,,1.2954083627556643,0.0,0.0,
2024-12-08 19:00:00,,,273.15,,50.0,,,,,,1.2961735936483032,0.0,0.0,
2024-12-08 20:00:00,,,273.15,,50.0,,,,,,1.2969388245409421,0.0,0.0,
2024-12-08 21:00:00,,,273.15,,50.0,,,,,,1.297704055433581,0.0,0.0,
2024-12-08 22:00:00,,,273.15,,50.0,,,,,,1.298724363290433,0.0,0.0,
2024-12-08 23:00:00,,,273.15,,50.0,,,,,,1.299489594183072,0.0,0.0,
2024-12-09 00:00:00,,,273.15,,50.0,,,,,,1.2998722096293915,0.0,0.0,
2024-12-09 01:00:00,,,273.15,,50.0,,,,,,1.3001272865936044,0.0,0.0,
2024-12-09 02:00:00,,,273.15,,50.0,,,,,,1.2998722096293915,0.0,0.0,
2024-12-09 03:00:00,,,273.15,,50.0,,,,,,1.299489594183072,0.0,0.0,
2024-12-09 04:00:00,,,273.15,,50.0,,,,,,1.299489594183072,0.0,0.0,
2024-12-09 05:00:00,,,273.15,,50.0,,,,,,1.300254825075711,0.0,0.0,
2024-12-09 06:00:00,,,273.15,,50.0,,,,,,1.3011475944504565,0.0,0.0,
2024-12-09 07:00:00,,,273.15,,50.0,,,,,,1.3024229792715214,0.0,0.0,
2024-12-09 08:00:00,,,273.15,,50.0,,,,,,1.3035708256104799,0.0,0.0,
2024-12-09 09:00:00,,,273.15,,50.0,,,,,,1.3047186719494384,0.0,0.0,
2024-12-09 10:00:00,,,273.15,,50.0,,,,,,1.3054839028420773,0.0,0.0,
2024-12-09 11:00:00,,,273.15,,50.0,,,,,,1.3059940567705033,0.0,0.0,
2024-12-09 12:00:00,,,273.15,,50.0,,,,,,1.3061215952526095,0.0,0.0,
2024-12-09 13:00:00,,,273.15,,50.0,,,,,,1.306759287663142,0.0,0.0,
2024-12-09 14:00:00,,,273.15,,50.0,,,,,,1.3068868261452486,0.0,0.0,
2024-12-09 15:00:00,,,273.15,,50.0,,,,,,1.307141903109462,0.0,0.0,
2024-12-09 16:00:00,,,273.15,,50.0,,,,,,1.3077795955199945,0.0,0.0,
2024-12-09 17:00:00,,,273.15,,50.0,,,,,,1.308417287930527,0.0,0.0,
2024-12-09 18:00:00,,,273.15,,50.0,,,,,,1.3089274418589527,0.0,0.0,
2024-12-09 19:00:00,,,273.15,,50.0,,,,,,1.3095651342694852,0.0,0.0,
2024-12-09 20:00:00,,,273.15,,50.0,,,,,,1.3104579036442305,0.0,0.0,
2024-12-09 21:00:00,,,273.15,,50.0,,,,,,1.311095596054763,0.0,0.0,
2024-12-09 22:00:00,,,273.15,,50.0,,,,,,1.3114782115010826,0.0,0.0,
2024-12-09 23:00:00,,,273.15,,50.0,,,,,,1.3119883654295086,0.0,0.0,
2024-12-10 00:00:00,,,273.15,,50.0,,,,,,1.3122434423937217,0.0,0.0,
2024-12-10 01:00:00,,,273.15,,50.0,,,,,,1.3117332884652955,0.0,0.0,
2024-12-10 02:00:00,,,273.15,,50.0,,,,,,1.311860826947402,0.0,0.0,
2024-12-10 03:00:00,,,273.15,,50.0,,,,,,1.3122434423937217,0.0,0.0,
2024-12-10 04:00:00,,,273.15,,50.0,,,,,,1.3122434423937217,0.0,0.0,
2024-12-10 05:00:00,,,273.15,,50.0,,,,,,1.3122434423937217,0.0,0.0,
2024-12-10 06:00:00,,,273.15,,50.0,,,,,,1.3127535963221475,0.0,0.0,
2024-12-10 07:00:00,,,273.15,,50.0,,,,,,1.3132637502505735,0.0,0.0,
2024-12-10 08:00:00,,,273.15,,50.0,,,,,,1.313901442661106,0.0,0.0,
2024-12-10 09:00:00,,,273.15,,50.0,,,,,,1.3144115965895318,0.0,0.0,
2024-12-10 10:00:00,,,273.15,,50.0,,,,,,1.314666673553745,0.0,0.0,
2024-12-10 11:00:00,,,273.15,,50.0,,,,,,1.3147942120358516,0.0,0.0,
2024-12-10 12:00:00,,,273.15,,50.0,,,,,,1.314666673553745,0.0,0.0,
2024-12-10 13:00:00,,,273.15,,50.0,,,,,,1.314156519625319,0.0,0.0,
2024-12-10 14:00:00,,,273.15,,50.0,,,,,,1.3140289811432124,0.0,0.0,
2024-12-10 15:00:00,,,273.15,,50.0,,,,,,1.3142840581074253,0.0,0.0,
2024-12-10 16:00:00,,,273.15,,50.0,,,,,,1.314666673553745,0.0,0.0,
2024-12-10 17:00:00,,,273.15,,50.0,,,,,,1.3147942120358516,0.0,0.0,
2024-12-10 18:00:00,,,273.15,,50.0,,,,,,1.314666673553745,0.0,0.0,
2024-12-10 19:00:00,,,273.15,,50.0,,,,,,1.3145391350716384,0.0,0.0,
2024-12-10 20:00:00,,,273.15,,50.0,,,,,,1.3147942120358516,0.0,0.0,
2024-12-10 21:00:00,,,273.15,,50.0,,,,,,1.3147942120358516,0.0,0.0,
2024-12-10 22:00:00,,,273.15,,50.0,,,,,,1.3150492890000642,0.0,0.0,
2024-12-10 23:00:00,,,273.15,,50.0,,,,,,1.315176827482171,0.0,0.0,
2024-12-11 00:00:00,,,273.15,,50.0,,,,,,1.3147942120358516,0.0,0.0,
2024-12-11 01:00:00,,,273.15,,50.0,,,,,,1.3142840581074253,0.0,0.0,
2024-12-11 02:00:00,,,273.15,,50.0,,,,,,1.314156519625319,0.0,0.0,
2024-12-11 03:00:00,,,273.15,,50.0,,,,,,1.3136463656968929,0.0,0.0,
2024-12-11 04:00:00,,,273.15,,50.0,,,,,,1.3135188272147866,0.0,0.0,
2024-12-11 05:00:00,,,273.15,,50.0,,,,,,1.3132637502505735,0.0,0.0,
2024-12-11 06:00:00,,,273.15,,50.0,,,,,,1.3132637502505735,0.0,0.0,
2024-12-11 07:00:00,,,273.15,,50.0,,,,,,1.3135188272147866,0.0,0.0,
2024-12-11 08:00:00,,,273.15,,50.0,,,,,,1.3137739041789993,0.0,0.0,
2024-12-11 09:00:00,,,273.15,,50.0,,,,,,1.3145391350716384,0.0,0.0,
2024-12-11 10:00:00,,,273.15,,50.0,,,,,,1.3145391350716384,0.0,0.0,
2024-12-11 11:00:00,,,273.15,,50.0,,,,,,1.3142840581074253,0.0,0.0,
2024-12-11 12:00:00,,,273.15,,50.0,,,,,,1.3137739041789993,0.0,0.0,
2024-12-11 13:00:00,,,273.15,,50.0,,,,,,1.3130086732863604,0.0,0.0,
2024-12-11 14:00:00,,,273.15,,50.0,,,,,,1.312626057840041,0.0,0.0,
2024-12-11 15:00:00,,,273.15,,50.0,,,,,,1.3130086732863604,0.0,0.0,
2024-12-11 16:00:00,,,273.15,,50.0,,,,,,1.3130086732863604,0.0,0.0,
2024-12-11 17:00:00,,,273.15,,50.0,,,,,,1.3131362117684668,0.0,0.0,
2024-12-11 18:00:00,,,273.15,,50.0,,,,,,1.3135188272147866,0.0,0.0,
2024-12-11 19:00:00,,,273.15,,50.0,,,,,,1.3137739041789993,0.0,0.0,
2024-12-11 20:00:00,,,273.15,,50.0,,,,,,1.3144115965895318,0.0,0.0,
2024-12-11 21:00:00,,,273.15,,50.0,,,,,,1.3144115965895318,0.0,0.0,
2024-12-11 22:00:00,,,273.15,,50.0,,,,,,1.315176827482171,0.0,0.0,
2024-12-11 23:00:00,,,273.15,,50.0,,,,,,1.3155594429284903,0.0,0.0,
2024-12-12 00:00:00,,,273.15,,50.0,,,,,,1.315176827482171,0.0,0.0,
2024-12-12 01:00:00,,,273.15,,50.0,,,,,,1.314666673553745,0.0,0.0,
2024-12-12 02:00:00,,,273.15,,50.0,,,,,,1.3147942120358516,0.0,0.0,
2024-12-12 03:00:00,,,273.15,,50.0,,,,,,1.314666673553745,0.0,0.0,
2024-12-12 04:00:00,,,273.15,,50.0,,,,,,1.3145391350716384,0.0,0.0,
2024-12-12 05:00:00,,,273.15,,50.0,,,,,,1.3144115965895318,0.0,0.0,
2024-12-12 06:00:00,,,273.15,,50.0,,,,,,1.3147942120358516,0.0,0.0,
2024-12-12 07:00:00,,,273.15,,50.0,,,,,,1.3150492890000642,0.0,0.0,
2024-12-12 08:00:00,,,273.15,,50.0,,,,,,1.3155594429284903,0.0,0.0,
2024-12-12 09:00:00,,,273.15,,50.0,,,,,,1.3160695968569165,0.0,0.0,
2024-12-12 10:00:00,,,273.15,,50.0,,,,,,1.3163246738211292,0.0,0.0,
2024-12-12 11:00:00,,,273.15,,50.0,,,,,,1.3164522123032358,0.0,0.0,
2024-12-12 12:00:00,,,273.15,,50.0,,,,,,1.3161971353390227,0.0,0.0,
2024-12-12 13:00:00,,,273.15,,50.0,,,,,,1.3159420583748098,0.0,0.0,
2024-12-12 14:00:00,,,273.15,,50.0,,,,,,1.3158145198927034,0.0,0.0,
2024-12-12 15:00:00,,,273.15,,50.0,,,,,,1.3158145198927034,0.0,0.0,
2024-12-12 16:00:00,,,273.15,,50.0,,,,,,1.3158145198927034,0.0,0.0,
2024-12-12 17:00:00,,,273.15,,50.0,,,,,,1.3156869814105967,0.0,0.0,
2024-12-12 18:00:00,,,273.15,,50.0,,,,,,1.3160695968569165,0.0,0.0,
2024-12-12 19:00:00,,,273.15,,50.0,,,,,,1.3168348277495552,0.0,0.0,
2024-12-12 20:00:00,,,273.15,,50.0,,,,,,1.3174725201600876,0.0,0.0,
2024-12-12 21:00:00,,,273.15,,50.0,,,,,,1.3178551356064072,0.0,0.0,
2024-12-12 22:00:00,,,273.15,,50.0,,,,,,1.3181102125706203,0.0,0.0,
2024-12-12 23:00:00,,,273.15,,50.0,,,,,,1.3182377510527266,0.0,0.0,
2024-12-13 00:00:00,,,273.15,,50.0,,,,,,1.3181102125706203,0.0,0.0,
2024-12-13 01:00:00,,,273.15,,50.0,,,,,,1.3178551356064072,0.0,0.0,
2024-12-13 02:00:00,,,273.15,,50.0,,,,,,1.3178551356064072,0.0,0.0,
2024-12-13 03:00:00,,,273.15,,50.0,,,,,,1.3179826740885139,0.0,0.0,
2024-12-13 04:00:00,,,273.15,,50.0,,,,,,1.3182377510527266,0.0,0.0,
2024-12-13 05:00:00,,,273.15,,50.0,,,,,,1.3183652895348332,0.0,0.0,
2024-12-13 06:00:00,,,273.15,,50.0,,,,,,1.3183652895348332,0.0,0.0,
2024-12-13 07:00:00,,,273.15,,50.0,,,,,,1.3183652895348332,0.0,0.0,
2024-12-13 08:00:00,,,273.15,,50.0,,,,,,1.3184928280169397,0.0,0.0,
2024-12-13 09:00:00,,,273.15,,50.0,,,,,,1.3184928280169397,0.0,0.0,
2024-12-13 10:00:00,,,273.15,,50.0,,,,,,1.3183652895348332,0.0,0.0,
2024-12-13 11:00:00,,,273.15,,50.0,,,,,,1.3178551356064072,0.0,0.0,
2024-12-13 12:00:00,,,273.15,,50.0,,,,,,1.3165797507853423,0.0,0.0,
2024-12-13 13:00:00,,,273.15,,50.0,,,,,,1.3155594429284903,0.0,0.0,
2024-12-13 14:00:00,,,273.15,,50.0,,,,,,1.314156519625319,0.0,0.0,
2024-12-13 15:00:00,,,273.15,,50.0,,,,,,1.3130086732863604,0.0,0.0,
2024-12-13 16:00:00,,,273.15,,50.0,,,,,,1.3122434423937217,0.0,0.0,
2024-12-13 17:00:00,,,273.15,,50.0,,,,,,1.3114782115010826,0.0,0.0,
2024-12-13 18:00:00,,,273.15,,50.0,,,,,,1.3107129806084437,0.0,0.0,
2024-12-13 19:00:00,,,273.15,,50.0,,,,,,1.3102028266800176,0.0,0.0,
2024-12-13 20:00:00,,,273.15,,50.0,,,,,,1.3094375957873785,0.0,0.0,
2024-12-13 21:00:00,,,273.15,,50.0,,,,,,1.308799903376846,0.0,0.0,
2024-12-13 22:00:00,,,273.15,,50.0,,,,,,1.3077795955199945,0.0,0.0,
2024-12-13 23:00:00,,,273.15,,50.0,,,,,,1.3066317491810358,0.0,0.0,
2024-12-14 00:00:00,,,273.15,,50.0,,,,,,1.3054839028420773,0.0,0.0,
2024-12-14 01:00:00,,,273.15,,50.0,,,,,,1.3038259025746928,0.0,0.0,
2024-12-14 02:00:00,,,273.15,,50.0,,,,,,1.3025505177536278,0.0,0.0,
2024-12-14 03:00:00,,,273.15,,50.0,,,,,,1.3014026714146694,0.0,0.0,
2024-12-14 04:00:00,,,273.15,,50.0,,,,,,1.3003823635578176,0.0,0.0,
2024-12-14 05:00:00,,,273.15,,50.0,,,,,,1.2993620557009655,0.0,0.0,
2024-12-14 06:00:00,,,273.15,,50.0,,,,,,1.298724363290433,0.0,0.0,
2024-12-14 07:00:00,,,273.15,,50.0,,,,,,1.2984692863262202,0.0,0.0,
2024-12-14 08:00:00,,,273.15,,50.0,,,,,,1.2979591323977941,0.0,0.0,
2024-12-14 09:00:00,,,273.15,,50.0,,,,,,1.2979591323977941,0.0,0.0,
2024-12-14 10:00:00,,,273.15,,50.0,,,,,,1.2971939015051552,0.0,0.0,
2024-12-14 11:00:00,,,273.15,,50.0,,,,,,1.2965562090946228,0.0,0.0,
2024-12-14 12:00:00,,,273.15,,50.0,,,,,,1.2954083627556643,0.0,0.0,
2024-12-14 13:00:00,,,273.15,,50.0,,,,,,1.2947706703451318,0.0,0.0,
2024-12-14 14:00:00,,,273.15,,50.0,,,,,,1.2937503624882798,0.0,0.0,
2024-12-14 15:00:00,,,273.15,,50.0,,,,,,1.2931126700777473,0.0,0.0,
2024-12-14 16:00:00,,,273.15,,50.0,,,,,,1.2929851315956409,0.0,0.0,
2024-12-14 17:00:00,,,273.15,,50.0,,,,,,1.2929851315956409,0.0,0.0,
2024-12-14 18:00:00,,,273.15,,50.0,,,,,,1.2928575931135344,0.0,0.0,
2024-12-14 19:00:00,,,273.15,,50.0,,,,,,1.2923474391851084,0.0,0.0,
2024-12-14 20:00:00,,,273.15,,50.0,,,,,,1.2924749776672149,0.0,0.0,
2024-12-14 21:00:00,,,273.15,,50.0,,,,,,1.2927300546314278,0.0,0.0,
2024-12-14 22:00:00,,,273.15,,50.0,,,,,,1.2929851315956409,0.0,0.0,
2024-12-14 23:00:00,,,273.15,,50.0,,,,,,1.2938779009703862,0.0,0.0,
2024-12-15 00:00:00,,,273.15,,50.0,,,,,,1.2936228240061733,0.0,0.0,
2024-12-15 01:00:00,,,273.15,,50.0,,,,,,1.2941329779345994,0.0,0.0,
2024-12-15 02:00:00,,,273.15,,50.0,,,,,,1.2941329779345994,0.0,0.0,
2024-12-15 03:00:00,,,273.15,,50.0,,,,,,1.2945155933809187,0.0,0.0,
2024-12-15 04:00:00,,,273.15,,50.0,,,,,,1.2954083627556643,0.0,0.0,
2024-12-15 05:00:00,,,273.15,,50.0,,,,,,1.2956634397198772,0.0,0.0,
2024-12-15 06:00:00,,,273.15,,50.0,,,,,,1.2966837475767292,0.0,0.0,
2024-12-15 07:00:00,,,273.15,,50.0,,,,,,1.2963011321304097,0.0,0.0,
2024-12-15 08:00:00,,,273.15,,50.0,,,,,,1.2978315939156877,0.0,0.0,
2024-12-15 09:00:00,,,273.15,,50.0,,,,,,1.298979440254646,0.0,0.0,
2024-12-15 10:00:00,,,273.15,,50.0,,,,,,1.2991069787367526,0.0,0.0,
2024-12-15 11:00:00,,,273.15,,50.0,,,,,,1.299999748111498,0.0,0.0,
2024-12-15 12:00:00,,,273.15,,50.0,,,,,,1.3001272865936044,0.0,0.0,
2024-12-15 13:00:00,,,273.15,,50.0,,,,,,1.3006374405220305,0.0,0.0,
2024-12-15 14:00:00,,,273.15,,50.0,,,,,,1.3006374405220305,0.0,0.0,
2024-12-15 15:00:00,,,273.15,,50.0,,,,,,1.3011475944504565,0.0,0.0,
2024-12-15 16:00:00,,,273.15,,50.0,,,,,,1.300254825075711,0.0,0.0,
2024-12-15 17:00:00,,,273.15,,50.0,,,,,,1.299489594183072,0.0,0.0,
2024-12-15 18:00:00,,,273.15,,50.0,,,,,,1.2991069787367526,0.0,0.0,
2024-12-15 19:00:00,,,273.15,,50.0,,,,,,1.299234517218859,0.0,0.0,
2024-12-15 20:00:00,,,273.15,,50.0,,,,,,1.2998722096293915,0.0,0.0,
2024-12-15 21:00:00,,,273.15,,50.0,,,,,,1.299999748111498,0.0,0.0,
2024-12-15 22:00:00,,,273.15,,50.0,,,,,,1.299234517218859,0.0,0.0,
2024-12-15 23:00:00,,,273.15,,50.0,,,,,,1.2993620557009655,0.0,0.0,
2024-12-16 00:00:00,,,273.15,,50.0,,,,,,1.2991069787367526,0.0,0.0,
2024-12-16 01:00:00,,,273.15,,50.0,,,,,,1.2988519017725395,0.0,0.0,
2024-12-16 02:00:00,,,273.15,,50.0,,,,,,1.2993620557009655,0.0,0.0,
2024-12-16 03:00:00,,,273.15,,50.0,,,,,,1.299234517218859,0.0,0.0,
2024-12-16 04:00:00,,,273.15,,50.0,,,,,,1.299489594183072,0.0,0.0,
2024-12-16 05:00:00,,,273.15,,50.0,,,,,,1.299489594183072,0.0,0.0,
2024-12-16 06:00:00,,,273.15,,50.0,,,,,,1.300509902039924,0.0,0.0,
2024-12-16 07:00:00,,,273.15,,50.0,,,,,,1.299999748111498,0.0,0.0,
2024-12-16 08:00:00,,,273.15,,50.0,,,,,,1.301275132932563,0.0,0.0,
2024-12-16 09:00:00,,,273.15,,50.0,,,,,,1.3016577483788825,0.0,0.0,
2024-12-16 10:00:00,,,273.15,,50.0,,,,,,1.3026780562357343,0.0,0.0,
2024-12-16 11:00:00,,,273.15,,50.0,,,,,,1.3029331331999474,0.0,0.0,
2024-12-16 12:00:00,,,273.15,,50.0,,,,,,1.3030606716820539,0.0,0.0,
2024-12-16 13:00:00,,,273.15,,50.0,,,,,,1.3025505177536278,0.0,0.0,
2024-12-16 14:00:00,,,273.15,,50.0,,,,,,1.3030606716820539,0.0,0.0,
2024-12-16 15:00:00,,,273.15,,50.0,,,,,,1.3033157486462668,0.0,0.0,
2024-12-16 16:00:00,,,273.15,,50.0,,,,,,1.3034432871283734,0.0,0.0,
2024-12-16 17:00:00,,,273.15,,50.0,,,,,,1.3034432871283734,0.0,0.0,
2024-12-16 18:00:00,,,273.15,,50.0,,,,,,1.3033157486462668,0.0,0.0,
2024-12-16 19:00:00,,,273.15,,50.0,,,,,,1.3036983640925863,0.0,0.0,
2024-12-16 20:00:00,,,273.15,,50.0,,,,,,1.3035708256104799,0.0,0.0,
2024-12-16 21:00:00,,,273.15,,50.0,,,,,,1.3039534410567994,0.0,0.0,
2024-12-16 22:00:00,,,273.15,,50.0,,,,,,1.3026780562357343,0.0,0.0,
2024-12-16 23:00:00,,,273.15,,50.0,,,,,,1.302805594717841,0.0,0.0,
2024-12-17 00:00:00,,,273.15,,50.0,,,,,,1.3024229792715214,0.0,0.0,
2024-12-17 01:00:00,,,273.15,,50.0,,,,,,1.3024229792715214,0.0,0.0,
2024-12-17 02:00:00,,,273.15,,50.0,,,,,,1.3029331331999474,0.0,0.0,
2024-12-17 03:00:00,,,273.15,,50.0,,,,,,1.3029331331999474,0.0,0.0,
2024-12-17 04:00:00,,,273.15,,50.0,,,,,,1.3026780562357343,0.0,0.0,
2024-12-17 05:00:00,,,273.15,,50.0,,,,,,1.302805594717841,0.0,0.0,
2024-12-17 06:00:00,,,273.15,,50.0,,,,,,1.3033157486462668,0.0,0.0,
2024-12-17 07:00:00,,,273.15,,50.0,,,,,,1.3033157486462668,0.0,0.0,
2024-12-17 08:00:00,,,273.15,,50.0,,,,,,1.304080979538906,0.0,0.0,
2024-12-17 09:00:00,,,273.15,,50.0,,,,,,1.304591133467332,0.0,0.0,
2024-12-17 10:00:00,,,273.15,,50.0,,,,,,1.3044635949852252,0.0,0.0,
2024-12-17 11:00:00,,,273.15,,50.0,,,,,,1.3056114413241837,0.0,0.0,
2024-12-17 12:00:00,,,273.15,,50.0,,,,,,1.3056114413241837,0.0,0.0,
2024-12-17 13:00:00,,,273.15,,50.0,,,,,,1.3063766722168226,0.0,0.0,
2024-12-17 14:00:00,,,273.15,,50.0,,,,,,1.3061215952526095,0.0,0.0,
2024-12-17 15:00:00,,,273.15,,50.0,,,,,,1.3063766722168226,0.0,0.0,
2024-12-17 16:00:00,,,273.15,,50.0,,,,,,1.3066317491810358,0.0,0.0,
2024-12-17 17:00:00,,,273.15,,50.0,,,,,,1.306759287663142,0.0,0.0,
2024-12-17 18:00:00,,,273.15,,50.0,,,,,,1.3070143646273553,0.0,0.0,
2024-12-17 19:00:00,,,273.15,,50.0,,,,,,1.3062491337347162,0.0,0.0,
2024-12-17 20:00:00,,,273.15,,50.0,,,,,,1.3062491337347162,0.0,0.0,
2024-12-17 21:00:00,,,273.15,,50.0,,,,,,1.3059940567705033,0.0,0.0,
2024-12-17 22:00:00,,,273.15,,50.0,,,,,,1.3058665182883968,0.0,0.0,
2024-12-17 23:00:00,,,273.15,,50.0,,,,,,1.3051012873957577,0.0,0.0,
2024-12-18 00:00:00,,,273.15,,50.0,,,,,,1.3042085180210123,0.0,0.0,
2024-12-18 01:00:00,,,273.15,,50.0,,,,,,1.3034432871283734,0.0,0.0,
2024-12-18 02:00:00,,,273.15,,50.0,,,,,,1.3030606716820539,0.0,0.0,
2024-12-18 03:00:00,,,273.15,,50.0,,,,,,1.302295440789415,0.0,0.0,
2024-12-18 04:00:00,,,273.15,,50.0,,,,,,1.3008925174862436,0.0,0.0,
2024-12-18 05:00:00,,,273.15,,50.0,,,,,,1.2996171326651784,0.0,0.0,
2024-12-18 06:00:00,,,273.15,,50.0,,,,,,1.298214209362007,0.0,0.0,
2024-12-18 07:00:00,,,273.15,,50.0,,,,,,1.2963011321304097,0.0,0.0,
